tile_file,source_file,source_type,dpi,source_width,source_height,x1,y1,x2,y2,tile_size,ink_ratio,edge_ratio
W3-C111267401-00_tile_r01_c00.png,W3-C111267401-00.pdf,pdf,300,4961,3508,0,960,1280,2240,1280,0.033493,0.022729
W3-C111267401-00_tile_r01_c01.png,W3-C111267401-00.pdf,pdf,300,4961,3508,960,960,2240,2240,1280,0.022663,0.015778
W3-C111267401-00_tile_r01_c02.png,W3-C111267401-00.pdf,pdf,300,4961,3508,1920,960,3200,2240,1280,0.038309,0.024597
W3-C111267401-00_tile_r01_c03.png,W3-C111267401-00.pdf,pdf,300,4961,3508,2880,960,4160,2240,1280,0.062747,0.034741
W3-C111267401-00_tile_r01_c04.png,W3-C111267401-00.pdf,pdf,300,4961,3508,3681,960,4961,2240,1280,0.072823,0.033234
W3-C111267401-00_tile_r02_c00.png,W3-C111267401-00.pdf,pdf,300,4961,3508,0,1920,1280,3200,1280,0.060695,0.040157
W3-C111267401-00_tile_r02_c01.png,W3-C111267401-00.pdf,pdf,300,4961,3508,960,1920,2240,3200,1280,0.037394,0.023514
W3-C111267401-00_tile_r02_c02.png,W3-C111267401-00.pdf,pdf,300,4961,3508,1920,1920,3200,3200,1280,0.041484,0.026816
W3-C111267401-00_tile_r02_c03.png,W3-C111267401-00.pdf,pdf,300,4961,3508,2880,1920,4160,3200,1280,0.065656,0.041278
W3-C111267401-00_tile_r02_c04.png,W3-C111267401-00.pdf,pdf,300,4961,3508,3681,1920,4961,3200,1280,0.054798,0.036154
W3-C111267401-00_tile_r03_c00.png,W3-C111267401-00.pdf,pdf,300,4961,3508,0,2228,1280,3508,1280,0.065314,0.042897
W3-C111267401-00_tile_r03_c01.png,W3-C111267401-00.pdf,pdf,300,4961,3508,960,2228,2240,3508,1280,0.04095,0.025537
W3-C111267401-00_tile_r03_c02.png,W3-C111267401-00.pdf,pdf,300,4961,3508,1920,2228,3200,3508,1280,0.04404,0.028608
W3-C111267401-00_tile_r03_c03.png,W3-C111267401-00.pdf,pdf,300,4961,3508,2880,2228,4160,3508,1280,0.059302,0.037154
W3-C111267401-00_tile_r03_c04.png,W3-C111267401-00.pdf,pdf,300,4961,3508,3681,2228,4961,3508,1280,0.048985,0.031313
W3-C111272601-00_tile_r00_c00.png,W3-C111272601-00.pdf,pdf,300,4961,3508,0,0,1280,1280,1280,0.016897,0.011785
W3-C111272601-00_tile_r00_c01.png,W3-C111272601-00.pdf,pdf,300,4961,3508,960,0,2240,1280,1280,0.029524,0.018793
W3-C111272601-00_tile_r00_c02.png,W3-C111272601-00.pdf,pdf,300,4961,3508,1920,0,3200,1280,1280,0.014272,0.007571
W3-C111272601-00_tile_r00_c03.png,W3-C111272601-00.pdf,pdf,300,4961,3508,2880,0,4160,1280,1280,0.011886,0.008235
W3-C111272601-00_tile_r00_c04.png,W3-C111272601-00.pdf,pdf,300,4961,3508,3681,0,4961,1280,1280,0.018772,0.013102
W3-C111272601-00_tile_r01_c00.png,W3-C111272601-00.pdf,pdf,300,4961,3508,0,960,1280,2240,1280,0.032441,0.022499
W3-C111272601-00_tile_r01_c01.png,W3-C111272601-00.pdf,pdf,300,4961,3508,960,960,2240,2240,1280,0.026586,0.017975
W3-C111272601-00_tile_r01_c02.png,W3-C111272601-00.pdf,pdf,300,4961,3508,1920,960,3200,2240,1280,0.02369,0.013488
W3-C111272601-00_tile_r01_c03.png,W3-C111272601-00.pdf,pdf,300,4961,3508,2880,960,4160,2240,1280,0.053204,0.02827
W3-C111272601-00_tile_r01_c04.png,W3-C111272601-00.pdf,pdf,300,4961,3508,3681,960,4961,2240,1280,0.0444,0.022521
W3-C111272601-00_tile_r02_c00.png,W3-C111272601-00.pdf,pdf,300,4961,3508,0,1920,1280,3200,1280,0.059781,0.040114
W3-C111272601-00_tile_r02_c01.png,W3-C111272601-00.pdf,pdf,300,4961,3508,960,1920,2240,3200,1280,0.034247,0.024299
W3-C111272601-00_tile_r02_c02.png,W3-C111272601-00.pdf,pdf,300,4961,3508,1920,1920,3200,3200,1280,0.040062,0.025506
W3-C111272601-00_tile_r02_c03.png,W3-C111272601-00.pdf,pdf,300,4961,3508,2880,1920,4160,3200,1280,0.08514,0.047194
W3-C111272601-00_tile_r02_c04.png,W3-C111272601-00.pdf,pdf,300,4961,3508,3681,1920,4961,3200,1280,0.074549,0.041339
W3-C111272601-00_tile_r03_c00.png,W3-C111272601-00.pdf,pdf,300,4961,3508,0,2228,1280,3508,1280,0.066814,0.04449
W3-C111272601-00_tile_r03_c01.png,W3-C111272601-00.pdf,pdf,300,4961,3508,960,2228,2240,3508,1280,0.041828,0.028827
W3-C111272601-00_tile_r03_c02.png,W3-C111272601-00.pdf,pdf,300,4961,3508,1920,2228,3200,3508,1280,0.045446,0.029111
W3-C111272601-00_tile_r03_c03.png,W3-C111272601-00.pdf,pdf,300,4961,3508,2880,2228,4160,3508,1280,0.067545,0.040644
W3-C111272601-00_tile_r03_c04.png,W3-C111272601-00.pdf,pdf,300,4961,3508,3681,2228,4961,3508,1280,0.054243,0.032844
